A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,10,1580528436868,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">  <p> </p>A</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""B"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 10, ""time_elapsed"": 495625, ""internal_node_id"": ""0.0-4.0-0.0-0.6"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,11,1580528437972,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">  <p> </p>B</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""C"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 11, ""time_elapsed"": 496729, ""internal_node_id"": ""0.0-4.0-0.0-0.7"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,12,1580528438622,"{""rt"": 349.0500000771135, ""stimulus"": ""<div style=\""font-size:65px;\"">  <p> </p>C</div>"", ""key_press"": 32, ""test_part"": ""training"", ""next_elem"": ""A"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 12, ""time_elapsed"": 497379, ""internal_node_id"": ""0.0-4.0-0.0-0.8"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,13,1580528443246,"{""rt"": 4320.970000000671, ""responses"": ""{\""Q0\"":\""A\""}"", ""question_order"": ""[0]"", ""test_part"": ""prediction"", ""trial_type"": ""survey-multi-choice"", ""trial_index"": 13, ""time_elapsed"": 502003, ""internal_node_id"": ""0.0-4.0-1.0"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,14,1580528444641,"{""rt"": 1392.1450001653284, ""stimulus"": ""Correct!"", ""button_pressed"": ""0"", ""test_part"": ""feedback"", ""trial_type"": ""html-button-response"", ""trial_index"": 14, ""time_elapsed"": 503398, ""internal_node_id"": ""0.0-4.0-2.0"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,15,1580528445443,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">  <p> </p>A</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""A"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 15, ""time_elapsed"": 504200, ""internal_node_id"": ""0.0-5.0-0.0-0.0"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,16,1580528446546,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">  <p> </p>A</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""A"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 16, ""time_elapsed"": 505303, ""internal_node_id"": ""0.0-5.0-0.0-0.1"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,17,1580528447650,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">  <p> </p>A</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""A"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 17, ""time_elapsed"": 506406, ""internal_node_id"": ""0.0-5.0-0.0-0.2"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,18,1580528448753,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">  <p> </p>A</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""A"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 18, ""time_elapsed"": 507510, ""internal_node_id"": ""0.0-5.0-0.0-0.3"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,19,1580528449856,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">  <p> </p>A</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""A"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 19, ""time_elapsed"": 508612, ""internal_node_id"": ""0.0-5.0-0.0-0.4"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,20,1580528450462,"{""rt"": 305.4900001734495, ""stimulus"": ""<div style=\""font-size:65px;\"">  <p> </p>A</div>"", ""key_press"": 32, ""test_part"": ""training"", ""next_elem"": ""A"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 20, ""time_elapsed"": 509219, ""internal_node_id"": ""0.0-5.0-0.0-0.5"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,21,1580528453050,"{""rt"": 2285.48499988392, ""responses"": ""{\""Q0\"":\""A\""}"", ""question_order"": ""[0]"", ""test_part"": ""prediction"", ""trial_type"": ""survey-multi-choice"", ""trial_index"": 21, ""time_elapsed"": 511807, ""internal_node_id"": ""0.0-5.0-1.0"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,22,1580528454233,"{""rt"": 1181.5399997867644, ""stimulus"": ""Correct!"", ""button_pressed"": ""0"", ""test_part"": ""feedback"", ""trial_type"": ""html-button-response"", ""trial_index"": 22, ""time_elapsed"": 512990, ""internal_node_id"": ""0.0-5.0-2.0"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,23,1580528455036,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">A</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""B"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 23, ""time_elapsed"": 513793, ""internal_node_id"": ""0.0-6.0-0.0-0.0"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,24,1580528456138,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">B</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""B"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 24, ""time_elapsed"": 514895, ""internal_node_id"": ""0.0-6.0-0.0-0.1"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,25,1580528457239,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">B</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""C"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 25, ""time_elapsed"": 515996, ""internal_node_id"": ""0.0-6.0-0.0-0.2"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,26,1580528458341,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">C</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""B"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 26, ""time_elapsed"": 517098, ""internal_node_id"": ""0.0-6.0-0.0-0.3"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,27,1580528459444,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">B</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""A"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 27, ""time_elapsed"": 518201, ""internal_node_id"": ""0.0-6.0-0.0-0.4"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,28,1580528460546,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">A</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""C"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 28, ""time_elapsed"": 519303, ""internal_node_id"": ""0.0-6.0-0.0-0.5"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,29,1580528461649,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">C</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""C"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 29, ""time_elapsed"": 520406, ""internal_node_id"": ""0.0-6.0-0.0-0.6"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,30,1580528462751,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">C</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""B"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 30, ""time_elapsed"": 521508, ""internal_node_id"": ""0.0-6.0-0.0-0.7"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,31,1580528463854,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">B</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""A"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 31, ""time_elapsed"": 522611, ""internal_node_id"": ""0.0-6.0-0.0-0.8"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,32,1580528464957,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">A</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""C"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 32, ""time_elapsed"": 523713, ""internal_node_id"": ""0.0-6.0-0.0-0.9"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,33,1580528466059,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">C</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""B"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 33, ""time_elapsed"": 524816, ""internal_node_id"": ""0.0-6.0-0.0-0.10"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,34,1580528467161,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">B</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""C"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 34, ""time_elapsed"": 525918, ""internal_node_id"": ""0.0-6.0-0.0-0.11"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,35,1580528468264,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">C</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""B"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 35, ""time_elapsed"": 527021, ""internal_node_id"": ""0.0-6.0-0.0-0.12"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,36,1580528469366,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">B</div>"", ""key_press"": null, ""test_part"": ""training"", ""next_elem"": ""A"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 36, ""time_elapsed"": 528123, ""internal_node_id"": ""0.0-6.0-0.0-0.13"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,37,1580528470059,"{""rt"": 391.6100000496954, ""stimulus"": ""<div style=\""font-size:65px;\"">A</div>"", ""key_press"": 32, ""test_part"": ""training"", ""next_elem"": ""A "", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 37, ""time_elapsed"": 528816, ""internal_node_id"": ""0.0-6.0-0.0-0.14"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,38,1580528472878,"{""rt"": 2516.3149998988956, ""responses"": ""{\""Q0\"":\""Equally likely\""}"", ""question_order"": ""[0]"", ""test_part"": ""prediction"", ""trial_type"": ""survey-multi-choice"", ""trial_index"": 38, ""time_elapsed"": 531635, ""internal_node_id"": ""0.0-6.0-1.0"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,39,1580528577598,"{""rt"": 104717.87000005133, ""stimulus"": """", ""button_pressed"": ""0"", ""test_part"": ""feedback"", ""trial_type"": ""html-button-response"", ""trial_index"": 39, ""time_elapsed"": 636355, ""internal_node_id"": ""0.0-6.0-2.0"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,40,1580528584229,"{""rt"": 6629.719999851659, ""stimulus"": ""<p> You are now ready to proceed with the actual experiment. It will take about 8min from now. </p>"", ""button_pressed"": ""0"", ""test_part"": ""instructions"", ""trial_type"": ""html-button-response"", ""trial_index"": 40, ""time_elapsed"": 642986, ""internal_node_id"": ""0.0-7.0"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,41,1580528585031,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">B</div>"", ""key_press"": null, ""test_part"": ""test"", ""next_elem"": ""A"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 41, ""time_elapsed"": 643788, ""internal_node_id"": ""0.0-8.0-0.0-0.0"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,42,1580528586133,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">A</div>"", ""key_press"": null, ""test_part"": ""test"", ""next_elem"": ""B"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 42, ""time_elapsed"": 644890, ""internal_node_id"": ""0.0-8.0-0.0-0.1"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,43,1580528587235,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">B</div>"", ""key_press"": null, ""test_part"": ""test"", ""next_elem"": ""A"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 43, ""time_elapsed"": 645992, ""internal_node_id"": ""0.0-8.0-0.0-0.2"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,44,1580528588338,"{""rt"": null, ""stimulus"": ""<div style=\""font-size:65px;\"">A</div>"", ""key_press"": null, ""test_part"": ""test"", ""next_elem"": ""B"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 44, ""time_elapsed"": 647095, ""internal_node_id"": ""0.0-8.0-0.0-0.3"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,45,1580528589176,"{""rt"": 537.5300000887364, ""stimulus"": ""<div style=\""font-size:65px;\"">B</div>"", ""key_press"": 32, ""test_part"": ""test"", ""next_elem"": ""A"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 45, ""time_elapsed"": 647933, ""internal_node_id"": ""0.0-8.0-0.0-0.4"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9,46,1580528591784,"{""rt"": 2305.769999977201, ""responses"": ""{\""Q0\"":\""A\""}"", ""question_order"": ""[0]"", ""test_part"": ""prediction"", ""trial_type"": ""survey-multi-choice"", ""trial_index"": 46, ""time_elapsed"": 650541, ""internal_node_id"": ""0.0-8.0-1.0"", ""uniqueId"": ""A1O5IL3N3G3WIL:3YOH7BII0D4NJ0T452UUKAAQ0I8KV9"", ""condition"": 0, ""counterbalance"": 0}"
A1P2RQ166VS5BT:358010RM5IQT30SB4L9JA4ISWRNVX9,0,1580528819576,"{""rt"": 6171.754999784753, ""responses"": ""{\""Q0\"":\""circle, green\""}"", ""test_part"": ""botcheck"", ""trial_type"": ""survey-text"", ""trial_index"": 0, ""time_elapsed"": 6183, ""internal_node_id"": ""0.0-0.0"", ""uniqueId"": ""A1P2RQ166VS5BT:358010RM5IQT30SB4L9JA4ISWRNVX9"", ""condition"": 0, ""counterbalance"": 0}"
